movieId,title,userId,rating
3429,Creature Comforts (1989),474,3.5
3429,Creature Comforts (1989),477,4
3429,Creature Comforts (1989),517,3.5
3430,Death Wish (1974),51,4
3430,Death Wish (1974),202,3
3430,Death Wish (1974),217,2
3430,Death Wish (1974),368,3
3431,Death Wish 2 (1982),217,2
3431,Death Wish 2 (1982),368,2
3431,Death Wish 2 (1982),603,1
3432,Death Wish 3 (1985),217,1
3432,Death Wish 3 (1985),368,2
3433,Death Wish 4: The Crackdown (1987),217,1
3434,Death Wish 5: The Face of Death (1994),217,1
3435,Double Indemnity (1944),17,3.5
3435,Double Indemnity (1944),57,4
3435,Double Indemnity (1944),63,4
3435,Double Indemnity (1944),216,5
3435,Double Indemnity (1944),221,4.5
3435,Double Indemnity (1944),275,5
3435,Double Indemnity (1944),290,5
3435,Double Indemnity (1944),309,4
3435,Double Indemnity (1944),325,5
3435,Double Indemnity (1944),356,5
3435,Double Indemnity (1944),367,4
3435,Double Indemnity (1944),474,4
3435,Double Indemnity (1944),552,2.5
3435,Double Indemnity (1944),587,4
3435,Double Indemnity (1944),590,4
3435,Double Indemnity (1944),599,5
3435,Double Indemnity (1944),603,5
3436,Dying Young (1991),198,5
3436,Dying Young (1991),224,4
3436,Dying Young (1991),414,2
3436,Dying Young (1991),587,4
3438,Teenage Mutant Ninja Turtles (1990),20,4
3438,Teenage Mutant Ninja Turtles (1990),42,1
3438,Teenage Mutant Ninja Turtles (1990),68,3.5
3438,Teenage Mutant Ninja Turtles (1990),160,2
3438,Teenage Mutant Ninja Turtles (1990),166,3.5
3438,Teenage Mutant Ninja Turtles (1990),182,3
3438,Teenage Mutant Ninja Turtles (1990),219,4.5
3438,Teenage Mutant Ninja Turtles (1990),226,4
3438,Teenage Mutant Ninja Turtles (1990),234,3
3438,Teenage Mutant Ninja Turtles (1990),274,3
3438,Teenage Mutant Ninja Turtles (1990),313,1
3438,Teenage Mutant Ninja Turtles (1990),318,3.5
3438,Teenage Mutant Ninja Turtles (1990),368,2
3438,Teenage Mutant Ninja Turtles (1990),380,4
3438,Teenage Mutant Ninja Turtles (1990),414,2
3438,Teenage Mutant Ninja Turtles (1990),418,0.5
3438,Teenage Mutant Ninja Turtles (1990),452,4
3438,Teenage Mutant Ninja Turtles (1990),477,4
3438,Teenage Mutant Ninja Turtles (1990),484,4
3438,Teenage Mutant Ninja Turtles (1990),590,3
3438,Teenage Mutant Ninja Turtles (1990),596,3
3438,Teenage Mutant Ninja Turtles (1990),599,3.5
3438,Teenage Mutant Ninja Turtles (1990),600,4
3438,Teenage Mutant Ninja Turtles (1990),607,3
3438,Teenage Mutant Ninja Turtles (1990),608,2
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),1,4
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),45,1
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),160,2
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),166,3.5
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),226,3.5
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),234,2
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),274,3
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),421,2
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),477,3.5
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),590,2.5
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),599,3
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),600,3
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),608,2
3440,Teenage Mutant Ninja Turtles III (1993),1,4
3440,Teenage Mutant Ninja Turtles III (1993),19,2
3440,Teenage Mutant Ninja Turtles III (1993),160,1
3440,Teenage Mutant Ninja Turtles III (1993),166,3
3440,Teenage Mutant Ninja Turtles III (1993),219,2.5
3440,Teenage Mutant Ninja Turtles III (1993),226,2.5
3440,Teenage Mutant Ninja Turtles III (1993),234,3
3440,Teenage Mutant Ninja Turtles III (1993),313,1
3440,Teenage Mutant Ninja Turtles III (1993),380,1
3440,Teenage Mutant Ninja Turtles III (1993),428,0.5
3440,Teenage Mutant Ninja Turtles III (1993),596,2.5
3440,Teenage Mutant Ninja Turtles III (1993),599,2.5
3440,Teenage Mutant Ninja Turtles III (1993),607,3
3440,Teenage Mutant Ninja Turtles III (1993),608,0.5
3441,Red Dawn (1984),1,5
3441,Red Dawn (1984),29,3.5
3441,Red Dawn (1984),42,4
3441,Red Dawn (1984),57,4
3441,Red Dawn (1984),135,4
3441,Red Dawn (1984),202,1
3441,Red Dawn (1984),217,2
3441,Red Dawn (1984),288,2
3441,Red Dawn (1984),368,3
3441,Red Dawn (1984),414,4
3441,Red Dawn (1984),452,5
3441,Red Dawn (1984),474,3
3441,Red Dawn (1984),555,3
3441,Red Dawn (1984),561,4.5
3442,Band of the Hand (1986),555,1
3444,Bloodsport (1988),66,4.5
3444,Bloodsport (1988),68,4
3444,Bloodsport (1988),202,2
3444,Bloodsport (1988),290,2
3444,Bloodsport (1988),387,2.5
3444,Bloodsport (1988),414,3
3444,Bloodsport (1988),555,2
3444,Bloodsport (1988),561,4
3444,Bloodsport (1988),599,2.5
3445,Eyes of Laura Mars (1978),202,3
3445,Eyes of Laura Mars (1978),469,4
3445,Eyes of Laura Mars (1978),587,3
3445,Eyes of Laura Mars (1978),603,4
3446,Funny Bones (1995),57,4
3446,Funny Bones (1995),199,1.5
3447,"Good Earth, The (1937)",422,4
3447,"Good Earth, The (1937)",474,4
3448,"Good Morning, Vietnam (1987)",1,5
3448,"Good Morning, Vietnam (1987)",19,3
3448,"Good Morning, Vietnam (1987)",27,4
3448,"Good Morning, Vietnam (1987)",42,5
3448,"Good Morning, Vietnam (1987)",59,5
3448,"Good Morning, Vietnam (1987)",68,4
3448,"Good Morning, Vietnam (1987)",97,3
3448,"Good Morning, Vietnam (1987)",140,4
3448,"Good Morning, Vietnam (1987)",169,4
3448,"Good Morning, Vietnam (1987)",182,4.5
3448,"Good Morning, Vietnam (1987)",198,5
3448,"Good Morning, Vietnam (1987)",202,3
3448,"Good Morning, Vietnam (1987)",215,4.5
3448,"Good Morning, Vietnam (1987)",217,3
3448,"Good Morning, Vietnam (1987)",221,4
3448,"Good Morning, Vietnam (1987)",239,4
3448,"Good Morning, Vietnam (1987)",249,4
3448,"Good Morning, Vietnam (1987)",288,3.5
3448,"Good Morning, Vietnam (1987)",307,2.5
3448,"Good Morning, Vietnam (1987)",332,3.5
3448,"Good Morning, Vietnam (1987)",346,3
3448,"Good Morning, Vietnam (1987)",356,4.5
3448,"Good Morning, Vietnam (1987)",357,3
3448,"Good Morning, Vietnam (1987)",410,3
3448,"Good Morning, Vietnam (1987)",414,4
3448,"Good Morning, Vietnam (1987)",448,4
3448,"Good Morning, Vietnam (1987)",462,2.5
3448,"Good Morning, Vietnam (1987)",463,3
3448,"Good Morning, Vietnam (1987)",465,5
3448,"Good Morning, Vietnam (1987)",474,3
3448,"Good Morning, Vietnam (1987)",480,4
3448,"Good Morning, Vietnam (1987)",517,3.5
3448,"Good Morning, Vietnam (1987)",526,5
3448,"Good Morning, Vietnam (1987)",527,5
3448,"Good Morning, Vietnam (1987)",555,5
3448,"Good Morning, Vietnam (1987)",561,3.5
3448,"Good Morning, Vietnam (1987)",562,4
3448,"Good Morning, Vietnam (1987)",586,4
3448,"Good Morning, Vietnam (1987)",587,4
3448,"Good Morning, Vietnam (1987)",599,2.5
3448,"Good Morning, Vietnam (1987)",603,2
3448,"Good Morning, Vietnam (1987)",606,4
3448,"Good Morning, Vietnam (1987)",608,3.5
3449,"Good Mother, The (1988)",587,4
3450,Grumpy Old Men (1993),1,5
3450,Grumpy Old Men (1993),19,3
3450,Grumpy Old Men (1993),42,5
3450,Grumpy Old Men (1993),59,3
3450,Grumpy Old Men (1993),64,3.5
3450,Grumpy Old Men (1993),68,2.5
3450,Grumpy Old Men (1993),103,3.5
3450,Grumpy Old Men (1993),160,2
3450,Grumpy Old Men (1993),182,4
3450,Grumpy Old Men (1993),217,1
3450,Grumpy Old Men (1993),226,4
3450,Grumpy Old Men (1993),288,4
3450,Grumpy Old Men (1993),292,3
3450,Grumpy Old Men (1993),308,1
3450,Grumpy Old Men (1993),326,4
3450,Grumpy Old Men (1993),368,3
3450,Grumpy Old Men (1993),410,4
3450,Grumpy Old Men (1993),414,4
3450,Grumpy Old Men (1993),448,4
3450,Grumpy Old Men (1993),472,4.5
3450,Grumpy Old Men (1993),477,4
3450,Grumpy Old Men (1993),479,3
3450,Grumpy Old Men (1993),555,5
3450,Grumpy Old Men (1993),587,1
3450,Grumpy Old Men (1993),590,3
3450,Grumpy Old Men (1993),599,2.5
3450,Grumpy Old Men (1993),600,2.5
3450,Grumpy Old Men (1993),606,3.5
3450,Grumpy Old Men (1993),608,3
3451,Guess Who's Coming to Dinner (1967),27,5
3451,Guess Who's Coming to Dinner (1967),113,5
3451,Guess Who's Coming to Dinner (1967),140,4
3451,Guess Who's Coming to Dinner (1967),177,5
3451,Guess Who's Coming to Dinner (1967),265,4
3451,Guess Who's Coming to Dinner (1967),322,3
3451,Guess Who's Coming to Dinner (1967),474,4.5
3451,Guess Who's Coming to Dinner (1967),488,5
3451,Guess Who's Coming to Dinner (1967),587,5
3451,Guess Who's Coming to Dinner (1967),590,4.5
3451,Guess Who's Coming to Dinner (1967),606,5
3452,Romeo Must Die (2000),68,2.5
3452,Romeo Must Die (2000),82,3.5
3452,Romeo Must Die (2000),119,5
3452,Romeo Must Die (2000),182,3.5
3452,Romeo Must Die (2000),198,2
3452,Romeo Must Die (2000),219,2
3452,Romeo Must Die (2000),239,3.5
3452,Romeo Must Die (2000),274,2
3452,Romeo Must Die (2000),299,3
3452,Romeo Must Die (2000),368,3
3452,Romeo Must Die (2000),380,4
3452,Romeo Must Die (2000),414,3
3452,Romeo Must Die (2000),438,2.5
3452,Romeo Must Die (2000),453,3
3452,Romeo Must Die (2000),560,4
3452,Romeo Must Die (2000),599,3
3452,Romeo Must Die (2000),603,3
3452,Romeo Must Die (2000),610,3
3453,Here on Earth (2000),367,4
3453,Here on Earth (2000),579,2
3454,Whatever It Takes (2000),19,2
3454,Whatever It Takes (2000),599,2.5
3455,Buddy Boy (1999),387,2.5
3459,Gothic (1986),603,4
3461,Lord of the Flies (1963),59,4
3461,Lord of the Flies (1963),177,2
3461,Lord of the Flies (1963),217,2
3461,Lord of the Flies (1963),325,4
3461,Lord of the Flies (1963),387,3
3461,Lord of the Flies (1963),414,3
3461,Lord of the Flies (1963),421,3.5
3461,Lord of the Flies (1963),474,4
3461,Lord of the Flies (1963),503,4
3461,Lord of the Flies (1963),505,4
3461,Lord of the Flies (1963),599,2
3461,Lord of the Flies (1963),600,2
3461,Lord of the Flies (1963),608,2
3462,Modern Times (1936),18,4
3462,Modern Times (1936),21,3
3462,Modern Times (1936),23,3
3462,Modern Times (1936),50,3.5
3462,Modern Times (1936),59,5
3462,Modern Times (1936),83,3
3462,Modern Times (1936),89,1
3462,Modern Times (1936),105,4.5
3462,Modern Times (1936),110,3.5
3462,Modern Times (1936),122,5
3462,Modern Times (1936),137,4
3462,Modern Times (1936),168,4
3462,Modern Times (1936),182,4.5
3462,Modern Times (1936),217,3
3462,Modern Times (1936),231,3
3462,Modern Times (1936),298,4
3462,Modern Times (1936),339,4
3462,Modern Times (1936),420,3.5
3462,Modern Times (1936),462,3.5
3462,Modern Times (1936),469,4
3462,Modern Times (1936),474,4.5
3462,Modern Times (1936),477,4
3462,Modern Times (1936),484,3.5
3462,Modern Times (1936),520,4
3462,Modern Times (1936),606,4
3466,Heart and Souls (1993),19,2
3466,Heart and Souls (1993),57,4
3466,Heart and Souls (1993),217,3
3466,Heart and Souls (1993),367,5
3466,Heart and Souls (1993),474,3
3466,Heart and Souls (1993),500,1
3466,Heart and Souls (1993),600,2.5
3466,Heart and Souls (1993),605,3.5
3467,Hud (1963),156,4
3467,Hud (1963),462,3.5
3467,Hud (1963),474,3.5
3467,Hud (1963),587,4
3468,"Hustler, The (1961)",70,5
3468,"Hustler, The (1961)",103,5
3468,"Hustler, The (1961)",113,4
3468,"Hustler, The (1961)",156,5
3468,"Hustler, The (1961)",166,4.5
3468,"Hustler, The (1961)",275,5
3468,"Hustler, The (1961)",292,3
3468,"Hustler, The (1961)",307,3.5
3468,"Hustler, The (1961)",409,4
3468,"Hustler, The (1961)",410,5
3468,"Hustler, The (1961)",415,4.5
3468,"Hustler, The (1961)",422,4
3468,"Hustler, The (1961)",462,5
3468,"Hustler, The (1961)",474,3.5
3468,"Hustler, The (1961)",587,3
3468,"Hustler, The (1961)",590,4.5
3468,"Hustler, The (1961)",599,4.5
3468,"Hustler, The (1961)",610,5
3469,Inherit the Wind (1960),188,5
3469,Inherit the Wind (1960),469,4
3469,Inherit the Wind (1960),474,2.5
3469,Inherit the Wind (1960),502,5
3469,Inherit the Wind (1960),520,4
3469,Inherit the Wind (1960),587,4
3470,Dersu Uzala (1975),202,4
3470,Dersu Uzala (1975),332,4
3470,Dersu Uzala (1975),339,5
3470,Dersu Uzala (1975),391,5
3470,Dersu Uzala (1975),474,3.5
3471,Close Encounters of the Third Kind (1977),19,4
3471,Close Encounters of the Third Kind (1977),27,4
3471,Close Encounters of the Third Kind (1977),51,5
3471,Close Encounters of the Third Kind (1977),57,5
3471,Close Encounters of the Third Kind (1977),59,4
3471,Close Encounters of the Third Kind (1977),68,1.5
3471,Close Encounters of the Third Kind (1977),91,4
3471,Close Encounters of the Third Kind (1977),137,3
3471,Close Encounters of the Third Kind (1977),140,4
3471,Close Encounters of the Third Kind (1977),156,3
3471,Close Encounters of the Third Kind (1977),160,3
3471,Close Encounters of the Third Kind (1977),186,4
3471,Close Encounters of the Third Kind (1977),198,3
3471,Close Encounters of the Third Kind (1977),226,3
3471,Close Encounters of the Third Kind (1977),232,3
3471,Close Encounters of the Third Kind (1977),265,4
3471,Close Encounters of the Third Kind (1977),267,5
3471,Close Encounters of the Third Kind (1977),274,3.5
3471,Close Encounters of the Third Kind (1977),275,5
3471,Close Encounters of the Third Kind (1977),288,4
3471,Close Encounters of the Third Kind (1977),298,2.5
3471,Close Encounters of the Third Kind (1977),303,4
3471,Close Encounters of the Third Kind (1977),309,3
3471,Close Encounters of the Third Kind (1977),312,5
3471,Close Encounters of the Third Kind (1977),313,1
3471,Close Encounters of the Third Kind (1977),328,3.5
3471,Close Encounters of the Third Kind (1977),330,4
3471,Close Encounters of the Third Kind (1977),332,4
3471,Close Encounters of the Third Kind (1977),339,4
3471,Close Encounters of the Third Kind (1977),352,5
3471,Close Encounters of the Third Kind (1977),354,2
3471,Close Encounters of the Third Kind (1977),356,3.5
3471,Close Encounters of the Third Kind (1977),359,3
3471,Close Encounters of the Third Kind (1977),367,5
3471,Close Encounters of the Third Kind (1977),380,3
3471,Close Encounters of the Third Kind (1977),384,5
3471,Close Encounters of the Third Kind (1977),387,3.5
3471,Close Encounters of the Third Kind (1977),414,4
3471,Close Encounters of the Third Kind (1977),434,3.5
3471,Close Encounters of the Third Kind (1977),440,4.5
3471,Close Encounters of the Third Kind (1977),448,4
3471,Close Encounters of the Third Kind (1977),450,4
3471,Close Encounters of the Third Kind (1977),469,4
3471,Close Encounters of the Third Kind (1977),474,3.5
3471,Close Encounters of the Third Kind (1977),477,4
3471,Close Encounters of the Third Kind (1977),480,3
3471,Close Encounters of the Third Kind (1977),483,2.5
3471,Close Encounters of the Third Kind (1977),489,3.5
3471,Close Encounters of the Third Kind (1977),502,5
3471,Close Encounters of the Third Kind (1977),514,5
3471,Close Encounters of the Third Kind (1977),516,5
3471,Close Encounters of the Third Kind (1977),560,3.5
3471,Close Encounters of the Third Kind (1977),561,4
3471,Close Encounters of the Third Kind (1977),580,4
3471,Close Encounters of the Third Kind (1977),587,4
3471,Close Encounters of the Third Kind (1977),590,4.5
3471,Close Encounters of the Third Kind (1977),599,3.5
3471,Close Encounters of the Third Kind (1977),600,4
3471,Close Encounters of the Third Kind (1977),603,3
3471,Close Encounters of the Third Kind (1977),608,2.5
3473,Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000) (1976),156,5
3473,Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000) (1976),603,5
3474,Retroactive (1997),182,4
3475,"Place in the Sun, A (1951)",474,4
3475,"Place in the Sun, A (1951)",603,5
3476,Jacob's Ladder (1990),19,3
3476,Jacob's Ladder (1990),68,2
3476,Jacob's Ladder (1990),88,4.5
3476,Jacob's Ladder (1990),113,4
3476,Jacob's Ladder (1990),135,4
3476,Jacob's Ladder (1990),182,4
3476,Jacob's Ladder (1990),221,5
3476,Jacob's Ladder (1990),274,4
3476,Jacob's Ladder (1990),288,4
3476,Jacob's Ladder (1990),290,3
3476,Jacob's Ladder (1990),292,2
3476,Jacob's Ladder (1990),307,3.5
3476,Jacob's Ladder (1990),312,4
3476,Jacob's Ladder (1990),318,4
3476,Jacob's Ladder (1990),368,3
3476,Jacob's Ladder (1990),387,4
3476,Jacob's Ladder (1990),414,3
3476,Jacob's Ladder (1990),420,4
3476,Jacob's Ladder (1990),454,4.5
3476,Jacob's Ladder (1990),477,4.5
3476,Jacob's Ladder (1990),505,4
3476,Jacob's Ladder (1990),562,4
3476,Jacob's Ladder (1990),599,4
3476,Jacob's Ladder (1990),600,0.5
3476,Jacob's Ladder (1990),603,1
3476,Jacob's Ladder (1990),607,5
3477,Empire Records (1995),19,5
3477,Empire Records (1995),68,3.5
3477,Empire Records (1995),160,3
3477,Empire Records (1995),177,2.5
3477,Empire Records (1995),226,3.5
3477,Empire Records (1995),298,3
3477,Empire Records (1995),356,5
3477,Empire Records (1995),387,1.5
3477,Empire Records (1995),414,3
3477,Empire Records (1995),479,5
3477,Empire Records (1995),555,3
3477,Empire Records (1995),603,2
3477,Empire Records (1995),608,4
3478,"Bamba, La (1987)",307,2.5
3478,"Bamba, La (1987)",414,2
3478,"Bamba, La (1987)",474,3.5
3478,"Bamba, La (1987)",514,3
3478,"Bamba, La (1987)",555,3
3478,"Bamba, La (1987)",599,2.5
3478,"Bamba, La (1987)",600,3
3479,Ladyhawke (1985),1,4
3479,Ladyhawke (1985),19,3
3479,Ladyhawke (1985),27,4
3479,Ladyhawke (1985),57,4
3479,Ladyhawke (1985),59,4
3479,Ladyhawke (1985),135,4
3479,Ladyhawke (1985),186,4
3479,Ladyhawke (1985),202,4
3479,Ladyhawke (1985),217,2
3479,Ladyhawke (1985),234,3
3479,Ladyhawke (1985),414,4
3479,Ladyhawke (1985),474,2
3479,Ladyhawke (1985),477,3
3479,Ladyhawke (1985),483,4
3479,Ladyhawke (1985),558,3
3479,Ladyhawke (1985),573,1.5
3479,Ladyhawke (1985),599,3
3479,Ladyhawke (1985),606,3.5
3480,Lucas (1986),275,2
3480,Lucas (1986),414,4
3480,Lucas (1986),555,4
3481,High Fidelity (2000),4,2
3481,High Fidelity (2000),19,2
3481,High Fidelity (2000),22,0.5
3481,High Fidelity (2000),39,5
3481,High Fidelity (2000),42,4
3481,High Fidelity (2000),45,4
3481,High Fidelity (2000),51,5
3481,High Fidelity (2000),63,4
3481,High Fidelity (2000),64,4
3481,High Fidelity (2000),66,4.5
3481,High Fidelity (2000),68,2
3481,High Fidelity (2000),74,3.5
3481,High Fidelity (2000),89,3.5
3481,High Fidelity (2000),91,2.5
3481,High Fidelity (2000),103,4.5
3481,High Fidelity (2000),122,4.5
3481,High Fidelity (2000),132,4
3481,High Fidelity (2000),135,3
3481,High Fidelity (2000),156,4.5
3481,High Fidelity (2000),161,4
3481,High Fidelity (2000),166,4
3481,High Fidelity (2000),182,4.5
3481,High Fidelity (2000),185,4
3481,High Fidelity (2000),187,3.5
3481,High Fidelity (2000),198,4
3481,High Fidelity (2000),200,5
3481,High Fidelity (2000),211,4
3481,High Fidelity (2000),213,4
3481,High Fidelity (2000),216,5
3481,High Fidelity (2000),219,3
3481,High Fidelity (2000),221,4
3481,High Fidelity (2000),226,4
3481,High Fidelity (2000),260,4
3481,High Fidelity (2000),274,4
3481,High Fidelity (2000),275,4
3481,High Fidelity (2000),282,4
3481,High Fidelity (2000),285,2
3481,High Fidelity (2000),286,3
3481,High Fidelity (2000),288,3
3481,High Fidelity (2000),298,4
3481,High Fidelity (2000),313,3
3481,High Fidelity (2000),322,0.5
3481,High Fidelity (2000),327,5
3481,High Fidelity (2000),330,3.5
3481,High Fidelity (2000),352,3
3481,High Fidelity (2000),356,4
3481,High Fidelity (2000),357,3
3481,High Fidelity (2000),370,4
3481,High Fidelity (2000),387,3.5
3481,High Fidelity (2000),391,4
3481,High Fidelity (2000),414,5
3481,High Fidelity (2000),425,3
3481,High Fidelity (2000),450,4
3481,High Fidelity (2000),453,3
3481,High Fidelity (2000),469,4
3481,High Fidelity (2000),474,5
3481,High Fidelity (2000),480,5
3481,High Fidelity (2000),483,3.5
3481,High Fidelity (2000),487,3.5
3481,High Fidelity (2000),489,3.5
3481,High Fidelity (2000),490,4
3481,High Fidelity (2000),504,4.5
3481,High Fidelity (2000),509,3.5
3481,High Fidelity (2000),510,3.5
3481,High Fidelity (2000),525,4
3481,High Fidelity (2000),553,4.5
3481,High Fidelity (2000),560,3
3481,High Fidelity (2000),562,4
3481,High Fidelity (2000),570,3.5
3481,High Fidelity (2000),580,4
3481,High Fidelity (2000),599,3
3481,High Fidelity (2000),600,3
3481,High Fidelity (2000),603,1
3481,High Fidelity (2000),608,4.5
3481,High Fidelity (2000),610,4
3483,"Road to El Dorado, The (2000)",19,2
3483,"Road to El Dorado, The (2000)",20,3.5
3483,"Road to El Dorado, The (2000)",182,2.5
3483,"Road to El Dorado, The (2000)",232,3
3483,"Road to El Dorado, The (2000)",234,4
3483,"Road to El Dorado, The (2000)",288,2
3483,"Road to El Dorado, The (2000)",292,4
3483,"Road to El Dorado, The (2000)",367,2
3483,"Road to El Dorado, The (2000)",380,4
3483,"Road to El Dorado, The (2000)",414,1.5
3483,"Road to El Dorado, The (2000)",460,3.5
3483,"Road to El Dorado, The (2000)",525,4
3483,"Road to El Dorado, The (2000)",534,4.5
3484,"Skulls, The (2000)",19,2
3484,"Skulls, The (2000)",45,3
3484,"Skulls, The (2000)",177,3
3484,"Skulls, The (2000)",274,3
3484,"Skulls, The (2000)",367,5
3484,"Skulls, The (2000)",391,1
3484,"Skulls, The (2000)",414,2
3484,"Skulls, The (2000)",480,3
3484,"Skulls, The (2000)",608,3
3484,"Skulls, The (2000)",610,2.5
3489,Hook (1991),1,4
3489,Hook (1991),4,1
3489,Hook (1991),19,2
3489,Hook (1991),21,3.5
3489,Hook (1991),22,5
3489,Hook (1991),27,5
3489,Hook (1991),34,3
3489,Hook (1991),45,3
3489,Hook (1991),51,5
3489,Hook (1991),57,3
3489,Hook (1991),59,2
3489,Hook (1991),64,3
3489,Hook (1991),68,4
3489,Hook (1991),104,3.5
3489,Hook (1991),111,3.5
3489,Hook (1991),132,2
3489,Hook (1991),135,3
3489,Hook (1991),141,4
3489,Hook (1991),177,5
3489,Hook (1991),200,3
3489,Hook (1991),217,2
3489,Hook (1991),226,3
3489,Hook (1991),234,4
3489,Hook (1991),249,4
3489,Hook (1991),274,3
3489,Hook (1991),280,4
3489,Hook (1991),288,2
3489,Hook (1991),294,3
3489,Hook (1991),307,2.5
3489,Hook (1991),328,1.5
3489,Hook (1991),345,4
3489,Hook (1991),354,3.5
3489,Hook (1991),380,4
3489,Hook (1991),381,4
3489,Hook (1991),387,2.5
3489,Hook (1991),414,4
3489,Hook (1991),438,3.5
3489,Hook (1991),448,3
3489,Hook (1991),474,4
3489,Hook (1991),477,3.5
3489,Hook (1991),483,4.5
3489,Hook (1991),484,4
3489,Hook (1991),489,4
3489,Hook (1991),517,2.5
3489,Hook (1991),525,3.5
3489,Hook (1991),534,4.5
3489,Hook (1991),560,3.5
3489,Hook (1991),561,3
3489,Hook (1991),590,3
3489,Hook (1991),599,3
3489,Hook (1991),605,3.5
3489,Hook (1991),606,3.5
3489,Hook (1991),608,3
3492,"Son of the Sheik, The (1926)",156,4
3494,True Grit (1969),57,5
3494,True Grit (1969),140,4
3494,True Grit (1969),217,3
3494,True Grit (1969),288,4
3494,True Grit (1969),448,5
3494,True Grit (1969),603,3
3496,Madame Sousatzka (1988),224,5
3497,Max Dugan Returns (1983),19,2
3497,Max Dugan Returns (1983),217,2
3497,Max Dugan Returns (1983),474,3
3497,Max Dugan Returns (1983),555,3
3498,Midnight Express (1978),59,5
3498,Midnight Express (1978),113,4
3498,Midnight Express (1978),221,4
3498,Midnight Express (1978),288,4
3498,Midnight Express (1978),448,4
3498,Midnight Express (1978),474,4
3498,Midnight Express (1978),555,5
3498,Midnight Express (1978),580,2
3499,Misery (1990),15,4
3499,Misery (1990),19,3
3499,Misery (1990),28,3
3499,Misery (1990),64,4.5
3499,Misery (1990),66,4
3499,Misery (1990),91,4
3499,Misery (1990),96,2
3499,Misery (1990),98,4.5
3499,Misery (1990),100,2
3499,Misery (1990),115,5
3499,Misery (1990),122,4.5
3499,Misery (1990),146,4
3499,Misery (1990),177,4
3499,Misery (1990),198,4
3499,Misery (1990),250,4.5
3499,Misery (1990),274,3.5
3499,Misery (1990),286,4.5
3499,Misery (1990),288,4
3499,Misery (1990),299,5
3499,Misery (1990),305,4
3499,Misery (1990),307,3.5
3499,Misery (1990),312,4
3499,Misery (1990),317,3
3499,Misery (1990),328,5
3499,Misery (1990),359,3.5
3499,Misery (1990),380,5
3499,Misery (1990),387,3.5
3499,Misery (1990),414,4
3499,Misery (1990),424,3.5
3499,Misery (1990),469,4
3499,Misery (1990),474,3.5
3499,Misery (1990),480,3
3499,Misery (1990),489,3.5
3499,Misery (1990),514,4
3499,Misery (1990),527,5
3499,Misery (1990),561,3
3499,Misery (1990),562,4.5
3499,Misery (1990),571,4
3499,Misery (1990),590,3.5
3499,Misery (1990),599,2.5
3499,Misery (1990),600,3.5
3499,Misery (1990),606,4
3499,Misery (1990),607,5
3499,Misery (1990),608,3
3500,Mr. Saturday Night (1992),19,2
3500,Mr. Saturday Night (1992),57,4
3500,Mr. Saturday Night (1992),288,3
3500,Mr. Saturday Night (1992),555,3
3501,Murphy's Romance (1985),19,2
3501,Murphy's Romance (1985),51,4
3501,Murphy's Romance (1985),255,1
3501,Murphy's Romance (1985),294,2
3501,Murphy's Romance (1985),599,2.5
3502,My Life (1993),42,5
3502,My Life (1993),474,2.5
3502,My Life (1993),599,3
3503,Solaris (Solyaris) (1972),156,5
3503,Solaris (Solyaris) (1972),182,4
3503,Solaris (Solyaris) (1972),305,5
3503,Solaris (Solyaris) (1972),318,3.5
3503,Solaris (Solyaris) (1972),387,4.5
3503,Solaris (Solyaris) (1972),391,5
3503,Solaris (Solyaris) (1972),469,4
3503,Solaris (Solyaris) (1972),474,2.5
3503,Solaris (Solyaris) (1972),599,4.5
3503,Solaris (Solyaris) (1972),600,2
3503,Solaris (Solyaris) (1972),603,5
3504,Network (1976),59,4
3504,Network (1976),87,4.5
3504,Network (1976),113,4
3504,Network (1976),137,4.5
3504,Network (1976),156,4
3504,Network (1976),187,5
3504,Network (1976),216,5
3504,Network (1976),221,4.5
3504,Network (1976),255,1
3504,Network (1976),265,3
3504,Network (1976),275,5
3504,Network (1976),318,4.5
3504,Network (1976),387,4.5
3504,Network (1976),409,4
3504,Network (1976),410,5
3504,Network (1976),414,4
3504,Network (1976),462,4
3504,Network (1976),469,4
3504,Network (1976),474,4
3504,Network (1976),479,4
3504,Network (1976),590,4
3504,Network (1976),600,2
3505,No Way Out (1987),19,3
3505,No Way Out (1987),202,5
3505,No Way Out (1987),292,4
